,algo,masscart,masspole,length,force_mag,reward_sum,success
742,ppo_multitask,0.9197081947668764,0.12445249010776505,0.5993181508499376,7.51545913595651,200.0,1.0
743,diffdac,0.9197081947668764,0.12445249010776505,0.5993181508499376,7.51545913595651,200.0,1.0
744,ppo_random,1.115191971306636,0.09910210034870966,0.35874165616614756,10.419795251080473,164.0,0.0
745,ppo_multitask,1.115191971306636,0.09910210034870966,0.35874165616614756,10.419795251080473,200.0,1.0
746,diffdac,1.115191971306636,0.09910210034870966,0.35874165616614756,10.419795251080473,200.0,1.0
747,ppo_random,1.0101619603169307,0.11796543521009394,0.6292398445379808,10.81346907336578,135.0,0.0
748,ppo_multitask,1.0101619603169307,0.11796543521009394,0.6292398445379808,10.81346907336578,200.0,1.0
749,diffdac,1.0101619603169307,0.11796543521009394,0.6292398445379808,10.81346907336578,200.0,1.0
750,ppo_random,0.8288676057258327,0.08635981844481411,0.4572018848856128,10.711746342736797,147.0,0.0
751,ppo_multitask,0.8288676057258327,0.08635981844481411,0.4572018848856128,10.711746342736797,200.0,1.0
752,diffdac,0.8288676057258327,0.08635981844481411,0.4572018848856128,10.711746342736797,200.0,1.0
753,ppo_random,1.0825667374917871,0.07618098847530143,0.4297839973801577,7.475548344844579,135.0,0.0
754,ppo_multitask,1.0825667374917871,0.07618098847530143,0.4297839973801577,7.475548344844579,200.0,1.0
755,diffdac,1.0825667374917871,0.07618098847530143,0.4297839973801577,7.475548344844579,200.0,1.0
756,ppo_random,0.7032479980046987,0.09599145471229556,0.4241993710521935,10.069775822366918,141.0,0.0
757,ppo_multitask,0.7032479980046987,0.09599145471229556,0.4241993710521935,10.069775822366918,200.0,1.0
758,diffdac,0.7032479980046987,0.09599145471229556,0.4241993710521935,10.069775822366918,200.0,1.0
759,ppo_random,0.8572359227436084,0.11100954076373706,0.5060259887728221,10.046732759973137,151.0,0.0
760,ppo_multitask,0.8572359227436084,0.11100954076373706,0.5060259887728221,10.046732759973137,200.0,1.0
761,diffdac,0.8572359227436084,0.11100954076373706,0.5060259887728221,10.046732759973137,200.0,1.0
762,ppo_random,1.0072370763576108,0.10840708897731821,0.39799802362472375,9.872624538563041,177.0,0.0
763,ppo_multitask,1.0072370763576108,0.10840708897731821,0.39799802362472375,9.872624538563041,200.0,1.0
764,diffdac,1.0072370763576108,0.10840708897731821,0.39799802362472375,9.872624538563041,200.0,1.0
765,ppo_random,0.9783619106115805,0.08338212302407536,0.4466672062410466,7.19078615188863,145.0,0.0
766,ppo_multitask,0.9783619106115805,0.08338212302407536,0.4466672062410466,7.19078615188863,200.0,1.0
767,diffdac,0.9783619106115805,0.08338212302407536,0.4466672062410466,7.19078615188863,200.0,1.0
768,ppo_random,0.7274702809798582,0.10516724237609215,0.41097195632271505,7.505458519716403,147.0,0.0
769,ppo_multitask,0.7274702809798582,0.10516724237609215,0.41097195632271505,7.505458519716403,200.0,1.0
770,diffdac,0.7274702809798582,0.10516724237609215,0.41097195632271505,7.505458519716403,200.0,1.0
771,ppo_random,1.2578958814469026,0.11839936944651605,0.5394306485206091,11.45375550766492,140.0,0.0
772,ppo_multitask,1.2578958814469026,0.11839936944651605,0.5394306485206091,11.45375550766492,200.0,1.0
773,diffdac,1.2578958814469026,0.11839936944651605,0.5394306485206091,11.45375550766492,200.0,1.0
774,ppo_random,0.7507763178488114,0.10947603488544172,0.47397415263171727,11.246621623164588,162.0,0.0
775,ppo_multitask,0.7507763178488114,0.10947603488544172,0.47397415263171727,11.246621623164588,200.0,1.0
776,diffdac,0.7507763178488114,0.10947603488544172,0.47397415263171727,11.246621623164588,200.0,1.0
777,ppo_random,1.1141319448009017,0.07605073581829476,0.42984065340007394,12.252555463918046,156.0,0.0
778,ppo_multitask,1.1141319448009017,0.07605073581829476,0.42984065340007394,12.252555463918046,200.0,1.0
779,diffdac,1.1141319448009017,0.07605073581829476,0.42984065340007394,12.252555463918046,200.0,1.0
780,ppo_random,0.7579670431940231,0.08305476057596174,0.42780030497397525,11.678878984487486,150.0,0.0
781,ppo_multitask,0.7579670431940231,0.08305476057596174,0.42780030497397525,11.678878984487486,200.0,1.0
782,diffdac,0.7579670431940231,0.08305476057596174,0.42780030497397525,11.678878984487486,200.0,1.0
783,ppo_random,1.1805615543408896,0.09914864164212928,0.5981320005582116,10.65319274839273,138.0,0.0
784,ppo_multitask,1.1805615543408896,0.09914864164212928,0.5981320005582116,10.65319274839273,200.0,1.0
785,diffdac,1.1805615543408896,0.09914864164212928,0.5981320005582116,10.65319274839273,200.0,1.0
786,ppo_random,0.935291770504312,0.11323644488821162,0.5175366636121933,11.598971131405193,142.0,0.0
787,ppo_multitask,0.935291770504312,0.11323644488821162,0.5175366636121933,11.598971131405193,200.0,1.0
788,diffdac,0.935291770504312,0.11323644488821162,0.5175366636121933,11.598971131405193,200.0,1.0
789,ppo_random,1.0439702715228092,0.115471937339585,0.5201803429109157,10.12961554550903,139.0,0.0
790,ppo_multitask,1.0439702715228092,0.115471937339585,0.5201803429109157,10.12961554550903,200.0,1.0
791,diffdac,1.0439702715228092,0.115471937339585,0.5201803429109157,10.12961554550903,200.0,1.0
792,ppo_random,1.1658795601046998,0.08825311381253377,0.5218028531200174,7.260140307552533,140.0,0.0
793,ppo_multitask,1.1658795601046998,0.08825311381253377,0.5218028531200174,7.260140307552533,200.0,1.0
794,diffdac,1.1658795601046998,0.08825311381253377,0.5218028531200174,7.260140307552533,200.0,1.0
795,ppo_random,1.0131537008341207,0.11161171638524857,0.3864381440394194,7.120039950121498,154.0,0.0
796,ppo_multitask,1.0131537008341207,0.11161171638524857,0.3864381440394194,7.120039950121498,200.0,1.0
797,diffdac,1.0131537008341207,0.11161171638524857,0.3864381440394194,7.120039950121498,200.0,1.0
798,ppo_random,0.7477984386243547,0.07014732245111006,0.4233152550699216,9.561702351000712,136.0,0.0
799,ppo_multitask,0.7477984386243547,0.07014732245111006,0.4233152550699216,9.561702351000712,200.0,1.0
800,diffdac,0.7477984386243547,0.07014732245111006,0.4233152550699216,9.561702351000712,200.0,1.0
801,ppo_random,0.8059782220563144,0.106823111312874,0.544762513591508,12.583280039829976,159.0,0.0
802,ppo_multitask,0.8059782220563144,0.106823111312874,0.544762513591508,12.583280039829976,200.0,1.0
803,diffdac,0.8059782220563144,0.106823111312874,0.544762513591508,12.583280039829976,200.0,1.0
804,ppo_random,0.7893870000629565,0.11171332622858102,0.6435168989744409,8.128179953402444,200.0,1.0
805,ppo_multitask,0.7893870000629565,0.11171332622858102,0.6435168989744409,8.128179953402444,200.0,1.0
806,diffdac,0.7893870000629565,0.11171332622858102,0.6435168989744409,8.128179953402444,200.0,1.0
807,ppo_random,0.8549909623826826,0.07794672098225926,0.49542025636040155,11.907906023062452,151.0,0.0
808,ppo_multitask,0.8549909623826826,0.07794672098225926,0.49542025636040155,11.907906023062452,200.0,1.0
809,diffdac,0.8549909623826826,0.07794672098225926,0.49542025636040155,11.907906023062452,200.0,1.0
810,ppo_random,1.1164749699135732,0.11850576876436156,0.36444740082092764,12.420651169224666,151.0,0.0
811,ppo_multitask,1.1164749699135732,0.11850576876436156,0.36444740082092764,12.420651169224666,200.0,1.0
812,diffdac,1.1164749699135732,0.11850576876436156,0.36444740082092764,12.420651169224666,200.0,1.0
813,ppo_random,1.0833308484437292,0.09025848454076482,0.375719356603122,10.819810884121782,148.0,0.0
814,ppo_multitask,1.0833308484437292,0.09025848454076482,0.375719356603122,10.819810884121782,200.0,1.0
815,diffdac,1.0833308484437292,0.09025848454076482,0.375719356603122,10.819810884121782,200.0,1.0
816,ppo_random,0.8486323211551581,0.12271424317429674,0.631369387923852,8.836057733752124,146.0,0.0
817,ppo_multitask,0.8486323211551581,0.12271424317429674,0.631369387923852,8.836057733752124,200.0,1.0
818,diffdac,0.8486323211551581,0.12271424317429674,0.631369387923852,8.836057733752124,200.0,1.0
819,ppo_random,0.74363714162608,0.07389665901817637,0.3690709281285311,7.029163855956604,165.0,0.0
820,ppo_multitask,0.74363714162608,0.07389665901817637,0.3690709281285311,7.029163855956604,200.0,1.0
821,diffdac,0.74363714162608,0.07389665901817637,0.3690709281285311,7.029163855956604,200.0,1.0
822,ppo_random,0.8694972450155396,0.1060450247344161,0.3977954857377269,7.566059915125412,141.0,0.0
823,ppo_multitask,0.8694972450155396,0.1060450247344161,0.3977954857377269,7.566059915125412,200.0,1.0
824,diffdac,0.8694972450155396,0.1060450247344161,0.3977954857377269,7.566059915125412,200.0,1.0
825,ppo_random,0.9623931877896984,0.11535841540352876,0.6466074158965602,12.57518288201619,132.0,0.0
826,ppo_multitask,0.9623931877896984,0.11535841540352876,0.6466074158965602,12.57518288201619,200.0,1.0
827,diffdac,0.9623931877896984,0.11535841540352876,0.6466074158965602,12.57518288201619,200.0,1.0
828,ppo_random,1.2782672642439397,0.12863491580847275,0.4180212307978065,7.074440200791693,132.0,0.0
829,ppo_multitask,1.2782672642439397,0.12863491580847275,0.4180212307978065,7.074440200791693,200.0,1.0
830,diffdac,1.2782672642439397,0.12863491580847275,0.4180212307978065,7.074440200791693,200.0,1.0
831,ppo_random,0.9907032938078608,0.08961955163430489,0.36640372604136073,10.924329933336983,138.0,0.0
832,ppo_multitask,0.9907032938078608,0.08961955163430489,0.36640372604136073,10.924329933336983,200.0,1.0
833,diffdac,0.9907032938078608,0.08961955163430489,0.36640372604136073,10.924329933336983,200.0,1.0
834,ppo_random,0.8174936540203622,0.12443369176931982,0.5057850684504246,11.42886107592369,172.0,0.0
835,ppo_multitask,0.8174936540203622,0.12443369176931982,0.5057850684504246,11.42886107592369,200.0,1.0
836,diffdac,0.8174936540203622,0.12443369176931982,0.5057850684504246,11.42886107592369,200.0,1.0
837,ppo_random,1.05147252558282,0.09958871427768759,0.6004167099363609,11.41468980398044,142.0,0.0
838,ppo_multitask,1.05147252558282,0.09958871427768759,0.6004167099363609,11.41468980398044,200.0,1.0
839,diffdac,1.05147252558282,0.09958871427768759,0.6004167099363609,11.41468980398044,200.0,1.0
840,ppo_random,0.7799536893459096,0.0846563581303338,0.4981891815757864,8.82412335269149,152.0,0.0
841,ppo_multitask,0.7799536893459096,0.0846563581303338,0.4981891815757864,8.82412335269149,200.0,1.0
842,diffdac,0.7799536893459096,0.0846563581303338,0.4981891815757864,8.82412335269149,200.0,1.0
843,ppo_random,0.9726637988088029,0.07527376058096284,0.386889194350773,8.779362990914358,153.0,0.0
844,ppo_multitask,0.9726637988088029,0.07527376058096284,0.386889194350773,8.779362990914358,200.0,1.0
845,diffdac,0.9726637988088029,0.07527376058096284,0.386889194350773,8.779362990914358,200.0,1.0
846,ppo_random,0.9210557718642752,0.09350334154680667,0.3863510731521711,8.811978147813063,151.0,0.0
847,ppo_multitask,0.9210557718642752,0.09350334154680667,0.3863510731521711,8.811978147813063,200.0,1.0
848,diffdac,0.9210557718642752,0.09350334154680667,0.3863510731521711,8.811978147813063,200.0,1.0
849,ppo_random,1.0584490754439053,0.08959739424679468,0.5422471696266935,8.03118769156232,145.0,0.0
850,ppo_multitask,1.0584490754439053,0.08959739424679468,0.5422471696266935,8.03118769156232,200.0,1.0
851,diffdac,1.0584490754439053,0.08959739424679468,0.5422471696266935,8.03118769156232,200.0,1.0
852,ppo_random,1.2075265813622085,0.0762153927269892,0.35702970579870286,12.270866633310884,139.0,0.0
853,ppo_multitask,1.2075265813622085,0.0762153927269892,0.35702970579870286,12.270866633310884,200.0,1.0
854,diffdac,1.2075265813622085,0.0762153927269892,0.35702970579870286,12.270866633310884,200.0,1.0
855,ppo_random,0.8514413354557537,0.07339384516638175,0.5331222877553576,10.380531230412279,147.0,0.0
856,ppo_multitask,0.8514413354557537,0.07339384516638175,0.5331222877553576,10.380531230412279,200.0,1.0
857,diffdac,0.8514413354557537,0.07339384516638175,0.5331222877553576,10.380531230412279,200.0,1.0
858,ppo_random,0.7870143600996972,0.08401262245095195,0.4745065942018851,8.82538694837532,153.0,0.0
859,ppo_multitask,0.7870143600996972,0.08401262245095195,0.4745065942018851,8.82538694837532,200.0,1.0
860,diffdac,0.7870143600996972,0.08401262245095195,0.4745065942018851,8.82538694837532,200.0,1.0
861,ppo_random,0.7866911386514007,0.11264518721357498,0.6128480992500677,11.627364274586666,150.0,0.0
862,ppo_multitask,0.7866911386514007,0.11264518721357498,0.6128480992500677,11.627364274586666,200.0,1.0
863,diffdac,0.7866911386514007,0.11264518721357498,0.6128480992500677,11.627364274586666,200.0,1.0
864,ppo_random,1.0319617987993701,0.11290194801450257,0.5937594017051125,7.1318725952096536,138.0,0.0
865,ppo_multitask,1.0319617987993701,0.11290194801450257,0.5937594017051125,7.1318725952096536,200.0,1.0
866,diffdac,1.0319617987993701,0.11290194801450257,0.5937594017051125,7.1318725952096536,200.0,1.0
867,ppo_random,1.1362789140736171,0.10141532512213675,0.4033457112998369,11.297962342135465,143.0,0.0
868,ppo_multitask,1.1362789140736171,0.10141532512213675,0.4033457112998369,11.297962342135465,200.0,1.0
869,diffdac,1.1362789140736171,0.10141532512213675,0.4033457112998369,11.297962342135465,200.0,1.0
870,ppo_random,0.8640475501633861,0.0857476593001705,0.5729351114107383,7.151070165625111,148.0,0.0
871,ppo_multitask,0.8640475501633861,0.0857476593001705,0.5729351114107383,7.151070165625111,200.0,1.0
872,diffdac,0.8640475501633861,0.0857476593001705,0.5729351114107383,7.151070165625111,200.0,1.0
873,ppo_random,0.7589917245299224,0.11046191710087444,0.5451860679189741,9.494086893621242,137.0,0.0
874,ppo_multitask,0.7589917245299224,0.11046191710087444,0.5451860679189741,9.494086893621242,200.0,1.0
875,diffdac,0.7589917245299224,0.11046191710087444,0.5451860679189741,9.494086893621242,200.0,1.0
876,ppo_random,0.8507772222120438,0.09248965149590212,0.5294185390868101,9.866999069016325,140.0,0.0
877,ppo_multitask,0.8507772222120438,0.09248965149590212,0.5294185390868101,9.866999069016325,200.0,1.0
878,diffdac,0.8507772222120438,0.09248965149590212,0.5294185390868101,9.866999069016325,200.0,1.0
879,ppo_random,1.1894426958849238,0.11138100730439866,0.5505168012052465,9.204055790385642,135.0,0.0
880,ppo_multitask,1.1894426958849238,0.11138100730439866,0.5505168012052465,9.204055790385642,200.0,1.0
881,diffdac,1.1894426958849238,0.11138100730439866,0.5505168012052465,9.204055790385642,200.0,1.0
882,ppo_random,1.1008152173287031,0.07817936368505612,0.535399304743989,7.402096713150253,144.0,0.0
883,ppo_multitask,1.1008152173287031,0.07817936368505612,0.535399304743989,7.402096713150253,200.0,1.0
884,diffdac,1.1008152173287031,0.07817936368505612,0.535399304743989,7.402096713150253,200.0,1.0
885,ppo_random,1.0732920023357173,0.08989422142320541,0.5693750482118928,9.820524896582732,171.0,0.0
886,ppo_multitask,1.0732920023357173,0.08989422142320541,0.5693750482118928,9.820524896582732,200.0,1.0
887,diffdac,1.0732920023357173,0.08989422142320541,0.5693750482118928,9.820524896582732,200.0,1.0
888,ppo_random,0.8828026778063769,0.11341484222065534,0.6247620476218322,7.7448559874512055,142.0,0.0
889,ppo_multitask,0.8828026778063769,0.11341484222065534,0.6247620476218322,7.7448559874512055,200.0,1.0
890,diffdac,0.8828026778063769,0.11341484222065534,0.6247620476218322,7.7448559874512055,90.0,0.0
891,ppo_random,1.269757433718977,0.07316451122536534,0.37162224017914486,7.2973728504305555,164.0,0.0
892,ppo_multitask,1.269757433718977,0.07316451122536534,0.37162224017914486,7.2973728504305555,200.0,1.0
893,diffdac,1.269757433718977,0.07316451122536534,0.37162224017914486,7.2973728504305555,200.0,1.0
894,ppo_random,1.1126195115031026,0.10427943005814785,0.5620777692411528,8.331534499520892,164.0,0.0
895,ppo_multitask,1.1126195115031026,0.10427943005814785,0.5620777692411528,8.331534499520892,200.0,1.0
896,diffdac,1.1126195115031026,0.10427943005814785,0.5620777692411528,8.331534499520892,200.0,1.0
897,ppo_random,0.8797329969166036,0.09528895457333267,0.5075934805257731,12.773676112432415,160.0,0.0
898,ppo_multitask,0.8797329969166036,0.09528895457333267,0.5075934805257731,12.773676112432415,200.0,1.0
899,diffdac,0.8797329969166036,0.09528895457333267,0.5075934805257731,12.773676112432415,200.0,1.0
900,ppo_random,0.9706735412200329,0.08326134050281273,0.4607243757588135,8.744654222598506,155.0,0.0
901,ppo_multitask,0.9706735412200329,0.08326134050281273,0.4607243757588135,8.744654222598506,200.0,1.0
902,diffdac,0.9706735412200329,0.08326134050281273,0.4607243757588135,8.744654222598506,200.0,1.0
903,ppo_random,0.9023679991673489,0.10561464901477238,0.55232951533473,10.183200297964264,161.0,0.0
904,ppo_multitask,0.9023679991673489,0.10561464901477238,0.55232951533473,10.183200297964264,200.0,1.0
905,diffdac,0.9023679991673489,0.10561464901477238,0.55232951533473,10.183200297964264,200.0,1.0
906,ppo_random,1.0817687272932448,0.11950254046885384,0.452493420327875,11.437835537134603,153.0,0.0
907,ppo_multitask,1.0817687272932448,0.11950254046885384,0.452493420327875,11.437835537134603,200.0,1.0
908,diffdac,1.0817687272932448,0.11950254046885384,0.452493420327875,11.437835537134603,200.0,1.0
909,ppo_random,1.1500890540563973,0.08686210427982777,0.5152382853596824,11.865351156778559,147.0,0.0
910,ppo_multitask,1.1500890540563973,0.08686210427982777,0.5152382853596824,11.865351156778559,200.0,1.0
911,diffdac,1.1500890540563973,0.08686210427982777,0.5152382853596824,11.865351156778559,200.0,1.0
912,ppo_random,0.9500395685923602,0.11977800966699277,0.6317838946031452,9.455930249190834,138.0,0.0
913,ppo_multitask,0.9500395685923602,0.11977800966699277,0.6317838946031452,9.455930249190834,200.0,1.0
914,diffdac,0.9500395685923602,0.11977800966699277,0.6317838946031452,9.455930249190834,200.0,1.0
